Classifier_Approach,Accuracy,Noise_Level
KNN_hst,0.6333333333,Heavy
KNN_pxl,0.7,Heavy
MLP_hst,0.8,Heavy
MLP_pxl,0.3333333333,Heavy
SVM_hst,0.7,Heavy
SVM_pxl,0.7,Heavy
ENS_hst,0.7,Heavy
ENS_pxl,0.5666666667,Heavy
ENS_all,0.8,Heavy
KNN_hst,1,Medium
KNN_pxl,0.9,Medium
MLP_hst,1,Medium
MLP_pxl,0.33,Medium
SVM_hst,1,Medium
SVM_pxl,1,Medium
ENS_hst,1,Medium
ENS_pxl,1,Medium
ENS_all,1,Medium
KNN_hst,1,Light
KNN_pxl,0.9310344828,Light
MLP_hst,1,Light
MLP_pxl,0.3103448276,Light
SVM_hst,1,Light
SVM_pxl,0.8965517241,Light
ENS_hst,1,Light
ENS_pxl,0.8965517241,Light
ENS_all,1,Light
KNN_hst,0.8764044944,Noise
KNN_pxl,0.8426966292,Noise
MLP_hst,0.9325842697,Noise
MLP_pxl,0.3258426966,Noise
SVM_hst,0.8988764045,Noise
SVM_pxl,0.8651685393,Noise
ENS_hst,0.8988764045,Noise
ENS_pxl,0.8202247191,Noise
ENS_all,0.9325842697,Noise
KNN_hst,0.9777777778,Ideal
KNN_pxl,0.9777777778,Ideal
MLP_hst,0.9777777778,Ideal
MLP_pxl,0.3333333333,Ideal
SVM_hst,0.9888888889,Ideal
SVM_pxl,1,Ideal
ENS_hst,0.9777777778,Ideal
ENS_pxl,0.9777777778,Ideal
ENS_all,0.9888888889,Ideal
