class,knn_hst,knn_pxl,mlp_hst,mlp_pxl,svm_hst,svm_pxl,ensemble_hst,ensemble_pxl,ensemble_all
0,2_1.0,0_1.0,2_0.938736854325,1_1.0,2_0.660015051356,0_0.877872616661,2_1.0,0_0.666666666667,2_0.5
0,0_1.0,0_1.0,0_0.997388858876,1_1.0,0_0.961036633257,0_0.972391472368,0_1.0,0_0.666666666667,0_0.833333333333
0,2_1.0,2_1.0,2_0.999187558288,1_1.0,2_0.945054018677,0_0.589911501926,2_1.0,-1_0.333333333333,2_0.666666666667
0,2_1.0,0_1.0,2_0.996765379997,1_1.0,2_0.893095491387,0_0.979752300001,2_1.0,0_0.666666666667,2_0.5
0,0_1.0,0_1.0,0_0.990723236701,1_1.0,0_0.906776251115,0_0.823256015487,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.997170427381,1_1.0,0_0.976608531019,0_0.944215735064,0_1.0,0_0.666666666667,0_0.833333333333
0,2_0.8,0_1.0,0_0.595144725423,1_1.0,0_0.620239280541,0_0.935519871847,0_0.666666666667,0_0.666666666667,0_0.666666666667
0,2_1.0,0_1.0,2_0.971605631201,1_1.0,2_0.739046376022,0_0.843111164116,2_1.0,0_0.666666666667,2_0.5
0,0_0.6,2_1.0,0_0.985293417321,1_1.0,0_0.967259469836,2_0.552879263409,0_1.0,2_0.666666666667,0_0.5
0,2_1.0,2_1.0,0_0.949592127991,1_1.0,0_0.837379884469,2_0.74453909996,0_0.666666666667,2_0.666666666667,2_0.5
1,2_0.6,1_0.6,1_0.54394463611,1_1.0,2_0.703682435582,1_0.5520190705,2_0.666666666667,1_1.0,1_0.666666666667
1,1_0.6,1_0.8,1_0.950926292861,1_1.0,1_0.818967455639,1_0.824381614945,1_1.0,1_1.0,1_1.0
1,1_1.0,1_1.0,1_0.950867010252,1_1.0,1_0.699400558833,1_0.779614557181,1_1.0,1_1.0,1_1.0
1,2_0.6,1_0.8,1_0.67171539411,1_1.0,2_0.518890297655,1_0.705522245232,2_0.666666666667,1_1.0,1_0.666666666667
1,2_0.8,2_1.0,2_0.578043641088,1_1.0,2_0.777921335741,2_0.669198815804,2_1.0,2_0.666666666667,2_0.833333333333
1,2_0.6,1_0.8,1_0.60174160636,1_1.0,2_0.563127376092,1_0.743823160266,2_0.666666666667,1_1.0,1_0.666666666667
1,0_0.6,1_0.8,1_0.768136583519,1_1.0,1_0.511203227202,1_0.769858679799,1_0.666666666667,1_1.0,1_0.833333333333
1,1_1.0,1_0.8,1_0.994236716778,1_1.0,1_0.859885393642,1_0.507248259336,1_1.0,1_1.0,1_1.0
1,1_0.4,1_0.6,2_0.36409923294,1_1.0,2_0.531071925768,1_0.556914134403,2_0.666666666667,1_1.0,1_0.666666666667
1,1_1.0,1_0.8,1_0.634744193976,1_1.0,1_0.452321034012,1_0.883469223921,1_1.0,1_1.0,1_1.0
2,2_1.0,2_1.0,2_0.993286577294,1_1.0,2_0.909198356317,0_0.641241890362,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_1.0,2_0.998937400425,1_1.0,2_0.960875496766,0_0.575317388279,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_0.8,2_0.999730462294,1_1.0,2_0.985378150906,0_0.492554436403,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_1.0,2_0.999831849119,1_1.0,2_0.9861517709,2_0.79821502123,2_1.0,2_0.666666666667,2_0.833333333333
2,2_0.6,1_0.6,2_0.716854862942,1_1.0,2_0.810584769621,2_0.543837971893,2_1.0,1_0.666666666667,2_0.666666666667
2,2_1.0,2_1.0,2_0.98941960668,1_1.0,2_0.897271541288,0_0.618437332281,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,0_1.0,2_0.990941361438,1_1.0,2_0.899696018858,2_0.603087578603,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_0.6,0_1.0,2_0.989822104765,1_1.0,2_0.905402071979,2_0.650619159157,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,0_1.0,2_0.989468068102,1_1.0,2_0.884408291914,0_0.717229385025,2_1.0,0_0.666666666667,2_0.5
2,2_0.8,0_0.6,2_0.991781541881,1_1.0,2_0.902223678446,0_0.743302451154,2_1.0,0_0.666666666667,2_0.5
