class,knn_hst,knn_pxl,mlp_hst,mlp_pxl,svm_hst,svm_pxl,ensemble_hst,ensemble_pxl,ensemble_all
0,0_1.0,0_1.0,0_0.999975909394,0_0.391388804623,0_0.994821243556,0_0.878234530681,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999952024507,0_0.391388804623,0_0.992694528257,0_0.645991144929,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999836274873,0_0.391388804623,0_0.983315313734,0_0.875608327045,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999951342153,0_0.391388804623,0_0.99032552155,0_0.884002324182,0_1.0,0_1.0,0_1.0
0,0_1.0,2_0.6,0_0.999935533251,0_0.391388804623,0_0.993682724004,2_0.793775941361,0_1.0,2_0.666666666667,0_0.666666666667
0,0_1.0,0_1.0,0_0.999933959381,0_0.391388804623,0_0.989753200447,0_0.911234456861,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999922341562,0_0.391388804623,0_0.988606570323,0_0.92889373253,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999953532535,0_0.391388804623,0_0.994706092896,0_0.509938122074,0_1.0,0_1.0,0_1.0
0,0_1.0,0_1.0,0_0.999975750533,0_0.391388804623,0_0.994162964093,0_0.928989624803,0_1.0,0_1.0,0_1.0
1,1_1.0,1_1.0,1_0.998742704692,0_0.391388804623,1_0.948870534371,1_0.665694232146,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.999803534378,0_0.391388804623,1_0.971384264587,1_0.716145663421,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_0.8,1_0.999778617374,0_0.391388804623,1_0.969012616839,1_0.708523372272,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.993769200899,0_0.391388804623,1_0.920107780554,2_0.533341027924,1_1.0,-1_0.333333333333,1_0.666666666667
1,1_1.0,2_1.0,1_0.996016285353,0_0.391388804623,1_0.946435778367,2_0.541577530512,1_1.0,2_0.666666666667,1_0.5
1,1_1.0,1_1.0,1_0.997960635594,0_0.391388804623,1_0.940151857575,1_0.649007848226,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.99898578925,0_0.391388804623,1_0.954156668152,1_0.696385449132,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_0.8,1_0.999794161969,0_0.391388804623,1_0.971522401181,1_0.709302154805,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.999714744259,0_0.391388804623,1_0.960292016822,1_0.818347939695,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.999740041953,0_0.391388804623,1_0.969307759937,1_0.710494447878,1_1.0,1_0.666666666667,1_0.833333333333
2,2_1.0,2_1.0,2_0.999357827292,0_0.391388804623,2_0.969193667807,2_0.978215169565,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.999052150603,0_0.391388804623,2_0.964264020036,2_0.97927939089,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.996394831118,0_0.391388804623,2_0.94827818273,2_0.989123740494,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.997255169579,0_0.391388804623,2_0.956300770138,2_0.98986534516,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.999709350928,0_0.391388804623,2_0.984773340634,2_0.988117151206,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.999657208678,0_0.391388804623,2_0.980009777819,2_0.977750806688,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.995172107218,0_0.391388804623,2_0.937850820669,2_0.977536878588,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.995029264816,0_0.391388804623,2_0.954020743072,2_0.97265292909,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.999679007297,0_0.391388804623,2_0.981867495154,2_0.979044561152,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.996759716749,0_0.391388804623,2_0.957723248079,2_0.983697394895,2_1.0,2_0.666666666667,2_0.833333333333
0,0_1.0,0_1.0,0_0.999843683366,1_0.351967286816,0_0.968440410683,0_0.970079335109,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999943445797,1_0.351967286816,0_0.987603074863,0_0.96521739902,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999984247337,1_0.351967286816,0_0.996186660493,0_0.776355124877,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999984181773,1_0.351967286816,0_0.995298064222,0_0.937045591916,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999630645379,1_0.351967286816,0_0.990493155735,0_0.915851623374,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.990894199731,1_0.351967286816,0_0.858101039211,0_0.953570431991,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999984718939,1_0.351967286816,0_0.997318893433,0_0.86336111049,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999988410441,1_0.351967286816,0_0.997583114167,0_0.750430734972,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.999911074966,1_0.351967286816,0_0.97365590879,0_0.983485666786,0_1.0,0_0.666666666667,0_0.833333333333
0,0_0.6,0_1.0,0_0.999821296095,1_0.351967286816,0_0.996135411852,0_0.896164611324,0_1.0,0_0.666666666667,0_0.833333333333
1,1_0.6,1_1.0,1_0.986562859471,1_0.351967286816,1_0.859066535094,1_0.761715516835,1_1.0,1_1.0,1_1.0
1,1_1.0,1_0.8,1_0.999316952793,1_0.351967286816,1_0.943899514028,1_0.869219033462,1_1.0,1_1.0,1_1.0
1,1_1.0,1_0.8,1_0.831787850846,1_0.351967286816,1_0.538829500251,1_0.610364856898,1_1.0,1_1.0,1_1.0
1,1_1.0,0_1.0,1_0.99930071775,1_0.351967286816,1_0.960238496547,1_0.730987199355,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,2_0.6,1_0.979518641733,1_0.351967286816,1_0.896624039445,1_0.692496186728,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_1.0,1_0.999315959604,1_0.351967286816,1_0.960321159101,1_0.859940071211,1_1.0,1_1.0,1_1.0
1,1_1.0,1_0.8,1_0.93972570557,1_0.351967286816,1_0.736225313643,1_0.696676193687,1_1.0,1_1.0,1_1.0
1,1_1.0,1_1.0,1_0.999512152393,1_0.351967286816,1_0.960148656645,1_0.864778958713,1_1.0,1_1.0,1_1.0
1,1_1.0,2_0.6,1_0.937579207185,1_0.351967286816,1_0.647734666333,1_0.881802665719,1_1.0,1_0.666666666667,1_0.833333333333
1,1_1.0,1_0.8,1_0.991990363466,1_0.351967286816,1_0.872401734014,1_0.775375257928,1_1.0,1_1.0,1_1.0
2,2_1.0,2_1.0,2_0.998940862473,1_0.351967286816,2_0.973595276959,2_0.978669902567,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.998927520427,1_0.351967286816,2_0.97414534642,2_0.953079604868,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.998289385298,1_0.351967286816,2_0.978076144641,2_0.978400959927,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.999350665955,1_0.351967286816,2_0.983590113116,2_0.950566985727,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.990099598871,1_0.351967286816,2_0.942570171395,2_0.967806636739,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.995209679963,1_0.351967286816,2_0.923890773589,2_0.935192463131,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.99775305568,1_0.351967286816,2_0.960249434356,2_0.965710978751,2_1.0,2_0.666666666667,2_0.833333333333
2,2_1.0,2_1.0,2_0.998780731604,1_0.351967286816,2_0.972608335925,2_0.967707037425,2_1.0,2_0.666666666667,2_0.833333333333
2,2_0.8,2_1.0,2_0.948416431159,1_0.351967286816,2_0.906987636325,2_0.985085912055,2_1.0,2_0.666666666667,2_0.833333333333
2,2_0.8,2_1.0,2_0.999018283965,1_0.351967286816,2_0.979768710843,2_0.981503006355,2_1.0,2_0.666666666667,2_0.833333333333
0,2_1.0,0_1.0,2_0.938736854325,1_1.0,2_0.660015051356,0_0.877872616661,2_1.0,0_0.666666666667,2_0.5
0,0_1.0,0_1.0,0_0.997388858876,1_1.0,0_0.961036633257,0_0.972391472368,0_1.0,0_0.666666666667,0_0.833333333333
0,2_1.0,2_1.0,2_0.999187558288,1_1.0,2_0.945054018677,0_0.589911501926,2_1.0,-1_0.333333333333,2_0.666666666667
0,2_1.0,0_1.0,2_0.996765379997,1_1.0,2_0.893095491387,0_0.979752300001,2_1.0,0_0.666666666667,2_0.5
0,0_1.0,0_1.0,0_0.990723236701,1_1.0,0_0.906776251115,0_0.823256015487,0_1.0,0_0.666666666667,0_0.833333333333
0,0_1.0,0_1.0,0_0.997170427381,1_1.0,0_0.976608531019,0_0.944215735064,0_1.0,0_0.666666666667,0_0.833333333333
0,2_0.8,0_1.0,0_0.595144725423,1_1.0,0_0.620239280541,0_0.935519871847,0_0.666666666667,0_0.666666666667,0_0.666666666667
0,2_1.0,0_1.0,2_0.971605631201,1_1.0,2_0.739046376022,0_0.843111164116,2_1.0,0_0.666666666667,2_0.5
0,0_0.6,2_1.0,0_0.985293417321,1_1.0,0_0.967259469836,2_0.552879263409,0_1.0,2_0.666666666667,0_0.5
0,2_1.0,2_1.0,0_0.949592127991,1_1.0,0_0.837379884469,2_0.74453909996,0_0.666666666667,2_0.666666666667,2_0.5
1,2_0.6,1_0.6,1_0.54394463611,1_1.0,2_0.703682435582,1_0.5520190705,2_0.666666666667,1_1.0,1_0.666666666667
1,1_0.6,1_0.8,1_0.950926292861,1_1.0,1_0.818967455639,1_0.824381614945,1_1.0,1_1.0,1_1.0
1,1_1.0,1_1.0,1_0.950867010252,1_1.0,1_0.699400558833,1_0.779614557181,1_1.0,1_1.0,1_1.0
1,2_0.6,1_0.8,1_0.67171539411,1_1.0,2_0.518890297655,1_0.705522245232,2_0.666666666667,1_1.0,1_0.666666666667
1,2_0.8,2_1.0,2_0.578043641088,1_1.0,2_0.777921335741,2_0.669198815804,2_1.0,2_0.666666666667,2_0.833333333333
1,2_0.6,1_0.8,1_0.60174160636,1_1.0,2_0.563127376092,1_0.743823160266,2_0.666666666667,1_1.0,1_0.666666666667
1,0_0.6,1_0.8,1_0.768136583519,1_1.0,1_0.511203227202,1_0.769858679799,1_0.666666666667,1_1.0,1_0.833333333333
1,1_1.0,1_0.8,1_0.994236716778,1_1.0,1_0.859885393642,1_0.507248259336,1_1.0,1_1.0,1_1.0
1,1_0.4,1_0.6,2_0.36409923294,1_1.0,2_0.531071925768,1_0.556914134403,2_0.666666666667,1_1.0,1_0.666666666667
1,1_1.0,1_0.8,1_0.634744193976,1_1.0,1_0.452321034012,1_0.883469223921,1_1.0,1_1.0,1_1.0
2,2_1.0,2_1.0,2_0.993286577294,1_1.0,2_0.909198356317,0_0.641241890362,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_1.0,2_0.998937400425,1_1.0,2_0.960875496766,0_0.575317388279,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_0.8,2_0.999730462294,1_1.0,2_0.985378150906,0_0.492554436403,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,2_1.0,2_0.999831849119,1_1.0,2_0.9861517709,2_0.79821502123,2_1.0,2_0.666666666667,2_0.833333333333
2,2_0.6,1_0.6,2_0.716854862942,1_1.0,2_0.810584769621,2_0.543837971893,2_1.0,1_0.666666666667,2_0.666666666667
2,2_1.0,2_1.0,2_0.98941960668,1_1.0,2_0.897271541288,0_0.618437332281,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,0_1.0,2_0.990941361438,1_1.0,2_0.899696018858,2_0.603087578603,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_0.6,0_1.0,2_0.989822104765,1_1.0,2_0.905402071979,2_0.650619159157,2_1.0,-1_0.333333333333,2_0.666666666667
2,2_1.0,0_1.0,2_0.989468068102,1_1.0,2_0.884408291914,0_0.717229385025,2_1.0,0_0.666666666667,2_0.5
2,2_0.8,0_0.6,2_0.991781541881,1_1.0,2_0.902223678446,0_0.743302451154,2_1.0,0_0.666666666667,2_0.5
